,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI_14,BB_Upper,BB_Lower,Volume_MA_20,Target
2022-02-23,1080.2213134765625,1095.0092390254035,1077.468571284383,1092.5294602510214,7310110,1081.1370178222655,1093.8948559570313,1089.7582166589978,53.21365687802311,1112.0208657064265,1050.2531699381045,11860979.7,1
2022-02-24,1026.393310546875,1064.6826864402094,1020.7739713257804,1048.8026672886117,24846650,1079.2635070800782,1092.8260302734375,1083.7234636959386,41.179179091387475,1118.0853847457581,1040.4416294143982,12102290.65,1
2022-02-25,1039.2247314453125,1050.1449523145036,1035.721099403046,1037.4728552470633,14570089,1078.0827514648438,1091.7344604492187,1079.485489195879,46.252091338250224,1120.2962178663956,1035.869285063292,12097408.75,0
2022-02-28,1073.62353515625,1077.1726610969984,1020.5919703644312,1020.5919703644312,21297446,1077.4673400878905,1091.9082739257813,1078.9272078587715,50.3654182058151,1119.5577004077127,1035.3769797680684,12555096.9,0
2022-03-02,1091.3690185546875,1092.4838597770895,1059.8139450476658,1062.2027357830907,21471786,1077.9189331054688,1093.011220703125,1080.1121422107635,51.534300077127995,1120.4210825543896,1035.416783656548,12968660.75,0
2022-03-03,1082.1551513671875,1098.785820478749,1078.4013026500006,1092.0288927878123,10186748,1077.7994995117188,1093.6213940429689,1080.3067145113753,49.72945068274707,1120.2366392787185,1035.362359744719,12977113.6,1
2022-03-04,1058.1533203125,1075.784976526752,1055.7872762059867,1070.643322817288,10805667,1077.1806884765624,1093.2523828125,1078.1968674448158,45.43005774995081,1120.4175829771639,1033.943793975961,13038755.0,1
2022-03-07,1019.022216796875,1052.0333374144284,1011.0367133096933,1036.8358471079189,17983310,1075.0933227539062,1092.1084838867187,1072.5611864307261,41.81139484486167,1125.1579710696826,1025.0286744381299,13384858.45,1
2022-03-08,1017.1793212890624,1021.9570232050448,991.92617525868,1006.2590402981642,21289374,1073.236865234375,1090.8590185546875,1067.286723083901,32.760050781186614,1128.978412893327,1017.4953175754232,13913603.8,1
2022-03-09,1071.1436767578125,1077.0133522040442,1016.5649623830144,1017.40684017154,20414228,1073.1924987792968,1090.7120483398437,1067.6540520052258,45.4219887787991,1128.939499863125,1017.4454976954686,14331272.75,1
2022-03-10,1088.50244140625,1094.3038764083778,1073.8283721325647,1092.028820377732,17980493,1073.3915649414062,1090.6560791015625,1069.6396129005616,46.059818031212565,1129.3369759212258,1017.4461539615864,14655986.15,1
2022-03-11,1091.64208984375,1097.0340801861346,1081.1313132856126,1081.1313132856126,12257423,1073.8033447265625,1090.6255932617187,1071.735086895151,48.02161199556561,1130.1787114945996,1017.4279779585254,14645632.75,1
2022-03-14,1100.605712890625,1103.1311056498985,1080.1984500463022,1086.06812572994,8340678,1074.7691040039062,1091.1693286132813,1074.4846703232913,51.49598481183809,1132.3337488781585,1017.204459129654,14265498.15,1
2022-03-15,1075.398193359375,1104.7464533796308,1065.1148867530296,1104.7464533796308,15925769,1075.3355895996094,1091.1265576171875,1074.571672517204,48.11537462954989,1132.6794167336375,1017.9917624655815,14525804.95,1
2022-03-16,1093.55322265625,1095.6235563592827,1081.6091471404573,1083.8387095081289,11149828,1075.0034301757812,1091.12201171875,1076.379439197113,52.08452862340375,1131.8154174829758,1018.1914428685866,14522662.8,1
2022-03-17,1129.203369140625,1136.3469946247096,1098.8994972340938,1106.9304944761457,21422098,1076.5675354003906,1091.33677734375,1081.4102896679237,67.04385399701465,1137.6017566508192,1015.5333141499622,15074125.7,1
2022-03-21,1122.6966552734375,1130.249846191458,1109.7743416930666,1112.0493977484434,11999466,1077.111279296875,1091.3167578125,1085.3423244874964,64.13437831241225,1139.6433052037423,1014.5792533900075,15031436.4,1
2022-03-22,1151.703857421875,1153.4328665457272,1116.417676927256,1119.3751418583722,22557065,1079.5399108886718,1092.3601049804688,1091.6624704812468,63.46731717341175,1149.6417283174083,1009.4380934599353,15820516.75,1
2022-03-23,1155.366455078125,1167.0375661035232,1147.9953600851836,1147.9953600851836,15462187,1082.7090637207032,1093.299248046875,1097.7295166333304,61.60192299095731,1160.4897427723442,1004.928384669062,16038266.45,1
2022-03-24,1173.3167724609375,1175.8194185614975,1142.0802732954487,1142.0802732954487,13168266,1087.0237182617188,1094.5791967773437,1104.9283029026262,66.01902387250607,1174.7500003938294,999.2974361296083,16021934.05,1
2022-03-25,1181.1429443359375,1190.3114093068612,1172.5659000566366,1175.0685459381182,14222488,1092.0697998046876,1095.8559594726562,1112.1868401819893,72.91452406349002,1189.249421847275,994.8901777621,16367552.95,1
2022-03-28,1193.018798828125,1196.5678044575318,1176.8885634283015,1187.5813149251485,9891424,1100.40107421875,1096.7737182617188,1119.8851219578116,86.08228110855715,1202.3272822652116,998.4748661722884,15619791.65,1
2022-03-29,1193.291748046875,1200.321638726132,1186.3983390664755,1200.321638726132,8684065,1108.104425048828,1097.5677124023437,1126.8762292043891,86.76040949509229,1213.7820097366093,1002.4268403610469,15325490.45,1
2022-03-30,1216.2244873046875,1223.0724028520565,1190.8120505919685,1201.1863453712592,15811550,1115.23447265625,1098.7866918945313,1135.3855871187031,84.79001327784894,1229.9708625773483,1000.4980827351518,15051195.65,0
2022-03-31,1198.8428955078125,1214.7456618708436,1196.0446595036312,1212.584340487485,13223718,1120.6081665039062,1099.5374633789063,1141.4291402986184,76.45646682803614,1240.5856756493029,1000.6306573585096,14638792.25,0
2022-04-01,1208.4437255859375,1212.675380732678,1193.041632181676,1199.4117414992725,7922880,1126.9225952148438,1100.757353515625,1147.8114817545536,77.16401936152394,1251.580758285508,1002.2644321441796,14525598.85,0
2022-04-04,1212.015625,1217.1572786813151,1201.9826544660282,1208.2617761125623,7929162,1134.6157104492188,1102.0505004882812,1153.926162063644,76.57659389093891,1260.3901985350567,1008.8412223633808,14381773.6,0
2022-04-05,1194.88427734375,1214.8366019261357,1192.4499926471442,1206.2823045318924,13149870,1143.4088134765625,1103.40279296875,1157.8269349474635,79.6454167918512,1259.3628651447134,1027.4547618084116,14140101.6,0
2022-04-06,1191.6993408203125,1198.72923220727,1177.1617516980632,1177.1617516980632,12257215,1152.134814453125,1104.6877490234374,1161.0528783639254,76.30483274780944,1253.4322955244206,1050.8373333818295,13688493.65,0
2022-04-07,1170.677734375,1185.7613700217532,1168.015859682402,1180.8016922079776,15496499,1157.1115173339845,1106.4618432617187,1161.969531317361,62.06163768865057,1251.1770348169557,1063.0459998510132,13442607.2,0
2022-04-08,1190.15234375,1194.40674604813,1164.8308932448697,1164.8308932448697,15152495,1162.1940124511718,1108.6677465820312,1164.6536086918982,68.24165471126466,1251.5158825616202,1072.8721423407235,13301207.3,1
2022-04-11,1187.6724853515625,1200.572052745213,1175.296097837182,1183.03126481227,9254209,1166.9955322265625,1111.14392578125,1166.8458826594851,61.35607721924391,1250.4825248910931,1083.508539562032,13151046.6,1
2022-04-12,1165.3084716796875,1184.214194610572,1162.7375850997262,1177.1159431844708,13217742,1170.2306701660157,1113.1932983398438,1166.699462566171,52.807389212483294,1247.6818920949852,1092.7794482370462,13394899.8,1
2022-04-13,1161.0313720703125,1179.664132404293,1158.2330158892628,1171.4284128604863,10354235,1174.5123291015625,1114.6952905273438,1166.1596444237082,46.24059420142604,1238.1206077918887,1110.9040504112363,13116323.1,1
2022-04-18,1157.4822998046875,1164.7397805103374,1147.4493300930017,1152.545489452205,9974224,1177.7087829589843,1116.198193359375,1165.333230650468,42.56508257013053,1229.517867605194,1125.8996983127747,13057542.9,1
2022-04-19,1201.595703125,1213.972089786732,1160.7584292751112,1163.920736701103,26141820,1181.3283996582031,1118.5392309570314,1168.7867994575663,52.24108630584057,1228.8027988107726,1133.8540005056336,13293529.0,1
2022-04-20,1236.9273681640625,1244.0028730390352,1205.3722941596611,1209.0124078704498,25072240,1187.0399353027344,1121.8671875,1175.2763774296134,59.6362173810606,1232.2453595038264,1141.8345111016424,13947167.7,1
2022-04-21,1265.888916015625,1269.0284764486553,1243.0927417436085,1251.692532864583,21708633,1192.7491882324218,1125.9695751953125,1183.9061430092336,60.68311926884948,1247.0841750628729,1138.4142014019708,13904746.1,1
2022-04-22,1255.2872314453125,1274.9437261640835,1248.6440386176955,1255.3327253469529,15054154,1197.7452270507813,1129.989150390625,1190.704341907908,62.50630194370337,1255.8516834438917,1139.6387706576709,13884344.45,1
2022-04-25,1226.2574462890625,1255.1051538112451,1211.9928211860372,1247.825046254362,17063215,1200.3922607421875,1133.0736791992188,1194.0903518489704,53.634080719275545,1258.6363439007387,1142.1481775836364,14079091.9,1
2022-04-26,1262.9539794921875,1271.7584924700711,1232.035943159545,1233.082423104083,12227666,1204.4828125,1136.6423364257812,1200.6487925768959,59.15442345957164,1268.26294965939,1140.7026753406099,13979350.8,0
2022-04-27,1264.1826171875,1286.773947901071,1253.580733766915,1253.9448053007873,19338945,1208.0410034179688,1140.2578588867189,1206.6996330160011,63.209020513011424,1276.8687542845423,1139.2132525513953,14451726.85,0
2022-04-28,1283.065673828125,1297.239310503393,1267.708955036475,1278.5610555725848,25614076,1212.5296997070313,1144.2933618164063,1213.9725892838226,66.43205052604218,1288.632364952647,1136.4270344614156,15298227.4,0
2022-04-29,1269.5972900390625,1299.5825839676363,1263.7048672221586,1299.5825839676363,18214862,1215.19833984375,1148.4039379882813,1219.2701798319406,68.28732403774504,1295.4752290662357,1134.9214506212645,15418393.0,0
2022-05-02,1265.13818359375,1276.5362108883514,1254.9458650066724,1256.7432351242765,9467006,1218.5131042480468,1151.7027734375,1223.638561142589,64.67755840114384,1301.3795588331072,1135.6466496629864,15230557.4,0
2022-05-04,1225.64306640625,1269.4835388914837,1217.748671405608,1267.2084828840266,19247660,1219.3730712890624,1154.2572094726563,1223.8294664057948,56.49160518819196,1302.1564757550082,1136.5896668231167,15796796.4,0
2022-05-05,1201.64111328125,1242.182673959599,1197.5915547447282,1239.225089287073,17210669,1218.854345703125,1156.0535961914063,1221.7162899177429,56.176981732436296,1301.9612471270304,1135.7474442792197,16260871.75,0
2022-05-06,1192.42724609375,1209.8769247815503,1180.0963532492094,1188.582409796725,19649948,1218.731494140625,1157.8395166015625,1218.9268571726006,55.249552493483854,1301.9947059853534,1135.4682822958966,16585875.65,0
2022-05-09,1145.8568115234375,1181.711782557566,1140.715158224648,1171.6331985147317,18083752,1216.4393676757813,1158.9169848632812,1211.9678052060137,48.30064137244853,1305.1797065724827,1127.69902877908,16877202.5,0
2022-05-10,1125.9954833984375,1149.633416525882,1118.419545268301,1135.255056944122,19511677,1214.205255126953,1159.6964208984375,1203.7799650338636,38.10580834686989,1309.7829124410407,1118.6275978128654,17077961.4,1
2022-05-11,1114.4609375,1130.6821606199796,1102.0163098457965,1125.0854480941018,16643899,1210.4206848144531,1160.3812133789063,1195.2733909830195,29.172799467883912,1315.527745669952,1105.3136239589542,17152531.6,1
2022-05-12,1091.755859375,1107.885974171999,1078.378486557952,1104.5416911448524,20490321,1205.624853515625,1161.6884643554688,1185.4145784489224,19.742249847703505,1323.1246478346598,1088.1250591965904,17714337.2,1
2022-05-13,1104.132080078125,1127.5196744148525,1099.0131741208802,1103.85911669265,19308778,1202.5660339355468,1162.986611328125,1177.6733881278942,23.895924623732125,1327.438771493724,1077.6932963773695,18018889.0,1
2022-05-16,1104.4051513671875,1128.8847193240686,1099.6047027471154,1107.7039403213955,13437911,1199.7347229003906,1163.6022436523438,1170.6954608173507,26.63582070268504,1330.978014110853,1068.491431689928,18173072.8,1
2022-05-17,1150.7935791015625,1155.685015762583,1106.5891549718588,1107.9997065605392,16551828,1199.4002868652344,1164.7907348632812,1168.8000435110853,29.264822833703885,1331.1301047873176,1067.6704689431513,18501953.0,1
2022-05-18,1154.979736328125,1169.3808421611643,1141.2839062872033,1155.5712773721964,17276788,1197.0694885253906,1166.2472265625,1167.4838237793747,30.029957630713046,1330.2770838959452,1063.861893154836,18058701.4,1
2022-05-19,1128.361572265625,1143.2177387581737,1122.0824507846328,1130.2499303127915,14699118,1191.6411987304687,1167.6513916015624,1163.7578950637794,22.487447876776443,1326.8432323818201,1056.4391650791172,17540045.3,1
2022-05-20,1194.15625,1203.2337272058603,1138.4400638194588,1143.2176453948912,21793091,1188.0545654296875,1171.154072265625,1166.6529764862767,38.68875814328223,1318.6921720355288,1057.4169588238462,17544268.2,0
2022-05-23,1186.1708984375,1207.3971730449673,1179.8461630484092,1197.364082975496,15252755,1184.5987487792968,1174.5339038085938,1168.5118261959171,38.28393836435159,1311.3466034738449,1057.8508940847487,17554198.25,1
2022-05-24,1190.2431640625,1200.3216273375488,1181.984697463416,1186.2163522132455,13527818,1182.7980346679688,1176.9158935546875,1170.5814774213059,44.13095675629291,1308.068604656881,1057.5274646790565,17377428.4,1
2022-05-25,1188.491455078125,1208.8304783808387,1183.713752995507,1198.956737262974,12714544,1179.0749084472657,1178.915673828125,1172.2871895790981,47.6462254215171,1298.6096255083032,1059.5401913862281,17401772.3,1
2022-05-26,1177.16162109375,1198.9111951609143,1159.37061802393,1194.1334932703796,17882023,1174.723858642578,1180.626064453125,1172.7514211519222,47.28801326847142,1287.3502196421455,1062.0974976430107,17328926.2,1
2022-05-27,1171.701416015625,1185.3744993862058,1155.7760235250337,1179.868894988702,16521973,1169.1556457519532,1182.047978515625,1172.651420662751,55.37674195122917,1269.5793774909682,1068.7319140129382,16874321.05,1
2022-05-30,1212.5159912109375,1216.7020315446362,1180.392124401247,1189.8562993151577,13853398,1166.301580810547,1184.7903344726562,1176.448046429245,66.55639596540979,1257.529554273538,1075.073607347556,16656247.85,1
2022-05-31,1197.8873291015625,1218.886133257268,1190.1749097343077,1201.8686470065388,70620653,1162.9390380859375,1186.8770166015624,1178.4898828742278,65.77748002273486,1243.1163829621714,1082.7616932097035,19713930.2,1
2022-06-01,1198.2742919921875,1208.1480337988985,1190.402522676765,1198.638243225424,9776989,1161.5705993652343,1188.2584350585937,1180.3741123140335,72.00191426454874,1238.092717267997,1085.0484814624717,19240396.65,1
2022-06-02,1239.5892333984375,1243.2975879303071,1198.5016232049925,1198.5016232049925,22126569,1163.4680053710938,1190.5962866210937,1186.0136476554053,74.99163315800877,1245.832435851135,1081.1035748910526,19486191.65,1
2022-06-03,1264.7059326171875,1281.9281427980586,1247.642951094485,1248.553069849641,23939791,1167.0819396972656,1192.856328125,1193.5081509850988,77.09168870007824,1260.4096498633444,1073.7542295311869,19700683.8,0
2022-06-06,1259.2684326171875,1280.4037178841604,1252.101940232276,1264.933385678996,11093152,1172.7525207519532,1194.9343676757812,1199.7710349500599,71.27811497604067,1274.0883622566207,1071.4166792472856,19351153.8,0
2022-06-07,1261.6346435546875,1269.9840987331656,1252.2159612910536,1260.337826598074,12358255,1179.5344787597655,1196.7007250976562,1205.6628071981197,71.07156862319502,1285.7333367151457,1073.3356208043854,18993482.7,0
2022-06-08,1239.4754638671875,1265.388330609935,1235.9490850298985,1261.6344822845072,12479250,1185.785205078125,1197.8673754882811,1208.8830602142214,72.34623910914058,1290.56403191758,1081.00637823867,18785250.25,0
2022-06-09,1273.46484375,1275.3985751416717,1233.0825097662923,1233.0825097662923,17278305,1194.870654296875,1199.4762963867188,1215.033706265248,68.28959043676835,1296.7928698029757,1092.9484387907744,18624649.45,0
2022-06-10,1235.0164794921875,1269.4381532361936,1229.215044054509,1261.24792684013,18093057,1201.4148742675782,1200.310791015625,1216.9368275249565,59.876713552771434,1295.2964544280785,1107.5332941070778,18563863.4,0
2022-06-13,1211.651611328125,1216.1562302083744,1190.4480809271731,1205.7820548952168,17620803,1206.777197265625,1200.2193334960937,1216.433473601449,54.015553176348405,1288.8351126072748,1124.7192819239754,18773008.0,0
2022-06-14,1195.8170166015625,1215.7238471836963,1189.151077141205,1205.804612494347,14714312,1209.028369140625,1200.1588159179687,1214.4700015062217,51.30509707924967,1286.9875170725163,1131.0692212087338,18681132.2,0
2022-06-15,1181.34765625,1200.0031636736535,1175.933039795803,1191.0166743810375,11195535,1210.3467651367187,1199.61689453125,1211.3154924342007,50.737519463872474,1285.290871104817,1135.4026591686204,18377069.55,0
2022-06-16,1164.830810546875,1209.8997420887065,1162.1006949883244,1193.4965424947006,17111475,1212.1702270507812,1198.6731982421875,1206.888379873503,48.83489084191578,1280.1680139296618,1144.1724401719007,18497687.4,0
2022-06-17,1178.481201171875,1194.3383543037446,1163.0563604863046,1164.830863467438,24457187,1211.386474609375,1198.34513671875,1204.1829342828719,43.642728902391255,1280.608819776718,1142.164129442032,18630892.2,0
2022-06-20,1157.118408203125,1190.8120593552974,1147.1308115234451,1185.3063342518617,12066797,1209.9338500976562,1197.6535180664061,1199.700598465753,42.571750503662535,1282.521695209007,1137.3460049863054,18471594.3,0
2022-06-21,1175.796630859375,1180.0281654943678,1150.4069416324685,1164.830795221328,11720049,1209.2115234375,1197.7558959960938,1197.4240301222885,46.16041286555805,1282.9035125469047,1135.5195343280955,18381205.85,0
2022-06-22,1140.078125,1164.057262227865,1137.985044485591,1163.966274425617,10617206,1206.7908569335937,1196.7544116210938,1191.9625153487373,32.67038799266506,1286.2996541959637,1127.2820596712236,18276338.95,1
2022-06-23,1121.581787109375,1148.905326422505,1112.5043100555831,1144.377961370299,19446323,1204.011865234375,1195.43259765625,1185.2595888497506,24.48699731699303,1291.3780878614475,1116.6456426073023,18354553.95,1
2022-06-24,1137.5528564453125,1142.5351607614082,1122.9696539988313,1128.429884986889,14240234,1202.3044372558593,1194.8774853515624,1180.7160905255184,29.08854798023226,1293.5768445477345,1111.032029963984,18240467.0,0
